state,district,week_index,week,pred_bio,pred_demo,pred_enrol,forecast_step
Tamil Nadu,Tirupattur,38,59,59.5255284394513,296.3061706816892,0.04067760517751984,7
Orissa,Balangir,38,59,29.251917897346022,151.94515784381457,0.0,7
Orissa,Baleshwar,38,59,13.206421699199096,37.861279980637654,0.036958725670743174,7
Jharkhand,Pakaur,38,59,5.915006075789391,36.32383355301022,0.0,7
Maharashtra,Gadchiroli,38,59,2016.9007120318172,1247.0643151895547,0.0,7
Chhattisgarh,Korba,38,59,1963.4508283462935,1628.9399122372533,0.14973555934435429,7
Assam,Bongaigaon,38,59,427.52682471358145,740.7106288804234,0.19891190460147537,7
Maharashtra,Nanded,38,59,4898.756798116959,3700.8073715283044,0.21480284262416796,7
Uttar Pradesh,Shahjahanpur,38,59,1751.28164382418,1759.295911370979,0.15169152263791508,7
Andhra Pradesh,Cuddapah,38,59,2184.60107647936,1147.7822772538539,0.1291372457493368,7
Maharashtra,Nagpur,38,59,4311.990697995223,3197.910633873691,0.5055700828798693,7
Uttarakhand,Dehradun,38,59,2089.943949644406,1292.1660937544816,0.22093535854967378,7
Bihar,Jehanabad,38,59,487.081486218264,661.1211116319064,0.0,7
West Bengal,South Dinajpur,38,59,8.377245236629483,276.42794884958147,0.0,7
Bihar,Muzaffarpur,38,59,2148.4029747704585,1961.9201256880656,0.05214929995699106,7
Madhya Pradesh,Narsimhapur,38,59,21.32810801700023,185.8573180415549,0.09096656838991454,7
Tamil Nadu,Tirunelveli,38,59,3329.715673001405,1364.4540305845462,0.40446458274743713,7
Arunachal Pradesh,Longding,38,59,6.0968357941867675,11.282378124789851,0.10041017475504206,7
Andhra Pradesh,Nandyal,38,59,30.86777133147316,454.18191758270336,0.03455414214624129,7
Rajasthan,Barmer,38,59,4072.52141962833,1302.5890192570007,0.4403994076796558,7
Madhya Pradesh,Narmadapuram,38,59,11.516047128670468,186.80178713061497,0.04413100777866552,7
Uttar Pradesh,Shamli,38,59,1450.9055495617306,1013.0542423354442,0.020754214747062103,7
Punjab,Moga,38,59,706.2383017055657,537.5850238352122,0.13214613693227895,7
Himachal Pradesh,Una,38,59,738.4128359013012,246.00727560486882,0.20676199543272974,7
Uttar Pradesh,Siddharthnagar,38,59,1421.9162921138015,1578.434103589782,0.09064062066176866,7
Uttar Pradesh,Shrawasti,38,59,839.2700952772755,1154.0020098402008,0.035468784230145586,7
Chhattisgarh,Gariyaband,38,59,1223.3091394610508,1193.9006909323105,0.06642390878345264,7
Assam,Dibrugarh,38,59,46.91248445125102,728.5571963244133,0.757237233269845,7
Madhya Pradesh,Khandwa,38,59,646.7876192859515,266.47267037233814,0.10795498541351099,7
Tamil Nadu,Thoothukkudi,38,59,2037.1525516018337,1065.9957036754317,0.015799850874661445,7
Tamil Nadu,Thiruvarur,38,59,1415.79786152618,788.5298885387092,0.09610129306934469,7
Tamil Nadu,Tiruchirappalli,38,59,3577.2715998587632,999.4119080286288,0.3927038150985873,7
Jharkhand,Sahebganj,38,59,327.01730574716487,646.2409583127892,0.10825914223160672,7
Haryana,Fatehabad,38,59,730.3488876177519,699.4513217865402,0.04387277829125048,7
Jharkhand,Palamau,38,59,6.5895166665804545,52.69848167562752,0.0,7
Jharkhand,Pakur,38,59,32.7586566973712,561.7479778601521,0.3919820330513104,7
West Bengal,South Twenty Four Parganas,38,59,169.18940246326127,1250.333125186294,0.0371607690472948,7
Chhattisgarh,Kondagaon,38,59,1551.4413529719664,629.3052064281073,0.13419893699673915,7
Rajasthan,Karauli,38,59,1159.7133215440624,1577.8090447061911,0.11314608096834992,7
Maharashtra,Mumbai,38,59,6437.114431505015,2852.5992345379645,0.8229634174836011,7
Maharashtra,Mumbai Suburban,38,59,3674.948118046737,2630.2739084802515,1.1259036387856007,7
Uttar Pradesh,Sitapur,38,59,3999.7681190410967,1846.889174145757,0.3066236493112179,7
Maharashtra,Mumbai City,38,59,899.540230476027,1182.7125917836736,0.08966783778514353,7
Chhattisgarh,Kawardha,38,59,1214.2187241184174,1188.9663829461847,0.06027800037859647,7
Madhya Pradesh,Anuppur,38,59,515.8987544800808,474.6657946518036,0.08059116331915182,7
Haryana,Hisar,38,59,1308.7665023710758,838.0788031673999,0.10726855319724461,7
Tamil Nadu,Salem,38,59,3150.7258914689874,1330.4970005273262,0.19439458012503522,7
Haryana,Gurgaon,38,59,874.7877417257197,1119.3836372776664,0.14752916183790496,7
Jharkhand,Ranchi,38,59,640.6999744720191,1241.6399229268131,0.15946782113776192,7
Orissa,Bhadrak,38,59,12.643434266138845,61.51254381334952,0.010632888073117236,7
Tamil Nadu,Thiruvallur,38,59,10.67880907172782,63.45345338143279,0.0,7
Tamil Nadu,Ramanathapuram,38,59,1160.6750125311207,929.630524816557,0.0,7
West Bengal,Uttar Dinajpur,38,59,829.070459038138,3361.161029587951,0.11919834512535475,7
Maharashtra,Gondiya,38,59,1319.461562404467,1645.9219750264879,0.0,7
Andhra Pradesh,Bapatla,38,59,21.770645876005872,266.9885777459403,0.03099428876904346,7
Andhra Pradesh,Chittoor,38,59,4502.51857917323,1691.2116184027007,0.18515545632197164,7
Rajasthan,Jodhpur,38,59,4037.3357319461297,1916.5936616760082,0.28659580770285753,7
Rajasthan,Jhunjhunun,38,59,1302.967074125237,1223.121284786732,0.0793408603627819,7
Punjab,Muktsar,38,59,26.623430126642827,172.1066992134589,0.0,7
Uttar Pradesh,Sonbhadra,38,59,980.9038609757492,978.22576871511,0.025837103287976296,7
Chhattisgarh,Kanker,38,59,1285.6707989642257,1097.2034287376011,0.01799934394463854,7
Chhattisgarh,Kabeerdham,38,59,1049.8125951829502,698.1357543736763,0.09710410947261729,7
Orissa,Dhenkanal,38,59,11.527323139983213,14.987150884193195,0.0,7
Tamil Nadu,The Nilgiris,38,59,936.8250910942204,659.5728886110592,0.0,7
Tamil Nadu,Thanjavur,38,59,2608.186150986943,1286.782477081249,0.10820248698076422,7
Jharkhand,Ramgarh,38,59,95.5382878436188,528.4665406970671,0.11333128886071603,7
Haryana,Kaithal,38,59,744.7745642756727,577.7802445182903,0.09998495908026735,7
Tamil Nadu,Theni,38,59,927.4233405113765,864.9449942063105,0.011993963295790302,7
Orissa,Cuttack,38,59,20.40429977392227,39.593300387509444,0.0,7
Madhya Pradesh,Morena,38,59,1249.423364611666,898.4125645196824,0.10197090312651766,7
Madhya Pradesh,Khargone,38,59,1459.3531676615366,678.8180534891146,0.0877193709680448,7
Uttar Pradesh,Unnao,38,59,1609.9258244573994,1420.1537974589253,0.17240721223454675,7
Uttar Pradesh,Sultanpur,38,59,1354.846101195094,1352.7623211231617,0.162701204378562,7
Assam,Hailakandi,38,59,57.22206969226585,737.9290910096069,0.22544321721790345,7
Lakshadweep,Lakshadweep,38,59,11.579853057395448,31.443530781579874,0.0,7
Maharashtra,Latur,38,59,3497.1908312927326,2369.2362172669414,0.106786657439253,7
Punjab,Pathankot,38,59,322.8315062330215,274.6300367234318,0.18115120701265688,7
Madhya Pradesh,Agar Malwa,38,59,42.08219595232113,188.09403094172052,0.14291826610088823,7
Assam,Cachar,38,59,750.8838018276947,1105.4975341786958,0.0,7
Madhya Pradesh,Mandla,38,59,657.6961041695386,566.5291266477103,0.06294432098620525,7
Tamil Nadu,Tenkasi,38,59,203.09114671875545,307.8357937948065,0.11187157590106486,7
Haryana,Jind,38,59,864.382711476627,707.3863156589723,0.07977050061001044,7
Haryana,Jhajjar,38,59,751.5004479231799,545.9764125514971,0.08985486525483928,7
Jharkhand,Purbi Singhbhum,38,59,16.66252715651589,165.37555797579898,0.0,7
Rajasthan,Bharatpur,38,59,1648.6190457801802,1597.2048585825798,0.10701945851536293,7
Rajasthan,Jhunjhunu,38,59,13.152444350292086,163.37180142681962,0.0,7
Uttar Pradesh,Varanasi,38,59,3531.457069834559,1875.9494034240506,0.23158730898560026,7
Maharashtra,Kolhapur,38,59,3717.756132459972,3139.2306928264857,0.12318710702770061,7
Assam,Tinsukia,38,59,94.26802497172324,795.5280133305071,0.18489168968514746,7
Andhra Pradesh,Sri Potti Sriramulu Nellore,38,59,56.16725750321416,628.2449192937968,0.1982251244092755,7
Maharashtra,Hingoli,38,59,2262.1225356796162,2533.371161942073,0.04590352114387704,7
Uttarakhand,Bageshwar,38,59,444.9464486847777,269.7820174999943,0.03137021311785303,7
Andhra Pradesh,Nellore,38,59,2060.19139665741,1174.5343274832228,0.35109253635288434,7
Madhya Pradesh,Alirajpur,38,59,604.2353501052083,469.85820593829914,0.05476692688633082,7
Bihar,Madhepura,38,59,905.8449800466174,1135.1592594207928,0.039046765981789126,7
Bihar,Lakhisarai,38,59,705.0243913340481,778.8531500505823,0.052031075302294394,7
Rajasthan,Bhilwara,38,59,1924.9074404759167,1936.3161264305122,0.08298362867993732,7
Karnataka,Udupi *,12,59,1.0702959858312948,1.2295492224069822,0.0,8
Maharashtra,Ahilyanagar,12,60,1.8972498157185542,59.02449871839558,0.004908647433585759,8
West Bengal,East midnapore,12,58,0.443087986914515,1.3279459564035292,0.0,8
Andaman & Nicobar Islands,Nicobars,12,57,1.1093383574806899,1.7569822509347872,0.0016333114170413651,8
West Bengal,Bally Jagachha,13,60,0.5512708196868661,1.2027907816473733,0.0,8
Maharashtra,Hingoli *,13,60,2.0235192943179587,1.9575353084192149,0.06886703677863897,8
Odisha,ANGUL,14,57,1.6258148567010218,1.3014353751961243,0.047952353547613895,8
Odisha,NAYAGARH,14,58,1.5923187118909117,1.2401204862655202,0.03378517794258858,8
West Bengal,South DumDum(M),14,58,0.5502184862348178,1.402724584619031,0.02283914600741481,8
100000,100000,15,60,0.6762671579597036,1.5465138829129546,0.0,8
West Bengal,West Medinipur,15,60,0.5284664049828849,1.4876829813327106,0.0,8
West Bengal,South 24 Pargana,15,56,0.6637661368052162,2.082064110352088,0.0,8
Rajasthan,Beawar,15,60,1.1005757901295836,110.66381186698449,0.02440363189558456,8
Rajasthan,Didwana-Kuchaman,15,60,1.5025636670910592,154.2353866872099,0.0,8
Jammu & Kashmir,Leh (ladakh),15,57,0.747106412587542,1.5122789064175435,0.0,8
Rajasthan,Khairthal-Tijara,15,60,1.4024488685655498,153.5502343028536,0.0,8
Rajasthan,Kotputli-Behror,15,60,1.6560528764582894,116.92331613532728,0.0,8
Rajasthan,Phalodi,15,60,1.250152266071659,95.03332038308217,0.0,8
Chandigarh,Mohali,15,60,1.03998919992885,1.5078215765585663,0.0,8
Rajasthan,Balotra,15,60,1.6560528764582894,110.66381186698449,0.0,8
Tamil Nadu,Kanchipuram,16,60,1.307663121691674,1.2767765523872614,0.009489673744788844,8
Karnataka,Bijapur(KAR),16,60,1.076402668716443,1.4682254084805948,0.0,8
Uttar Pradesh,Bagpat,16,59,0.9650914649351828,1.756044801457798,0.0,8
West Bengal,KOLKATA,16,59,0.4132384023530099,2.227762954771906,0.021831401735603075,8
Tamil Nadu,Tuticorin,16,60,1.2846382276262216,1.2767765523872614,0.0,8
West Bengal,NADIA,16,60,0.5181302347005723,2.0347138447510718,0.0,8
West Bengal,South 24 parganas,16,58,0.4132384023530099,2.1452690269913575,0.021831401735603075,8
West Bengal,nadia,16,59,0.5271039099321013,1.591998865207359,0.0,8
andhra pradesh,rangareddi,17,60,0.8099779022815179,3.589908150507963,0.0,8
West Bengal,East Midnapur,17,60,0.8271823175964172,6.139612159311754,0.0,8
West Bengal,Hooghiy,17,60,0.9326738164487763,6.122937292935394,0.0,8
Telangana,Medchal?malkajgiri,17,59,1.8266427731937105,5.858563855212858,0.003913401541216687,8
Meghalaya,Jaintia Hills,18,59,0.9048427492631268,3.8099509028713836,0.048850313754644124,8
Odisha,Anugal,18,59,1.9088209861555918,4.9729567641581705,0.04588281024564024,8
Jammu & Kashmir,Rajauri,18,60,1.2345215405568606,4.064012950957983,0.0,8
Rajasthan,Salumbar,19,60,1.6047200899387044,38.362456132111575,0.0,8
Arunachal Pradesh,Leparada,19,60,1.777007225469369,3.352327978651224,0.0,8
Mizoram,Hnahthial,20,60,1.2760602647979034,3.157211158513323,0.0,8
Rajasthan,Jalore,20,60,2.302321463207755,87.11169875991538,6.209575968072167e-05,8
Uttar Pradesh,Raebareli,20,60,1.4096597089254066,6.651310130344575,0.0,8
andhra pradesh,chittoor,21,60,1.1316845671779059,6.2490957404858944,0.0,8
Himachal Pradesh,Lahaul and Spiti,21,60,4.308708315744757,10.506996910232086,0.03066790448610321,8
Karnataka,Bengaluru Rural,21,60,0.7990152912200339,9.701109483488128,0.0,8
Goa,Bardez,21,60,1.9912468972084227,8.98725982201498,0.0013118315558536611,8
Bihar,Aurangabad(BH),21,60,1.6412992796959907,9.289116076258015,0.0,8
West bengal,hooghly,22,59,1.0596939384521384,7.222866865318026,0.030559090607495076,8
Telangana,Warangal (urban),22,60,0.8571709177979843,13.023247107499152,0.031005676527282974,8
Rajasthan,Deeg ,22,60,1.0456381484446358,58.371078267247924,0.0,8
Karnataka,Chamarajanagar *,22,60,2.47696871332723,8.587376321626204,0.044083545942269556,8
Manipur,Pherzawl,22,60,0.5207178694558141,16.34944071387246,0.0,8
Arunachal Pradesh,Pakke Kessang,22,60,1.4775378733111881,4.859768720200017,0.0,8
Sikkim,Mangan,22,60,0.35608138380157217,6.942676455953092,0.0,8
West Bengal,Hawrah,22,60,1.4965755181446319,7.893071776160493,0.020212496962439982,8
West Bengal,HOWRAH,23,59,2.9949108312726036,5.173193129415547,0.0,8
Tamil Nadu,Tirupathur,23,60,5.633984679627243,19.603792848304447,0.020216632039443273,8
Uttar Pradesh,Kushinagar *,23,60,7.338339812860983,24.66667849438131,0.0,8
Uttar Pradesh,Mahrajganj,23,60,4.394048793220867,14.299991466948986,0.0,8
WEST BENGAL,HOOGHLY,24,60,3.08787496602561,7.3134375062992865,0.0,8
Mizoram,Khawzawl,25,59,1.166321275975211,2.2684348658586893,0.06151199995249209,8
Sikkim,Namchi,25,60,1.7207415147376404,16.77076674019344,0.026387762355274236,8
Rajasthan,Deeg,25,60,12.931924597201617,22.578977539756913,0.025829085256660604,8
Nagaland,Tseminyu,25,60,2.3396070499611343,6.147629961490775,0.0,8
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,25,60,7.333246899533466,14.053348010504337,0.0,8
Nagaland,Meluri,25,60,13.925414634174707,4.414131103912682,0.02218265482959014,8
Maharashtra,Raigarh(MH),26,60,15.324378373242308,52.96942099893238,0.13025454655781613,8
Bihar,Sheikpura,26,60,7.044215965338852,13.364729671444513,0.0,8
Puducherry,Yanam,26,60,5.936776378675538,13.478247346061774,0.0,8
West Bengal,MALDA,26,60,4.796820073141056,7.121782302651045,0.0,8
Mizoram,Saitual,26,60,2.123990979818285,8.955070805257241,0.0,8
Chhattisgarh,Janjgir Champa,26,60,12.748022619559435,35.39852311070902,0.01341619234751783,8
West Bengal,Medinipur,26,60,6.090446750242002,22.24725787145673,0.007301526119062475,8
Odisha,Jajpur,27,60,6.67021155493007,24.421214565392784,0.022353570111124012,8
Maharashtra,Washim *,27,60,29.4383793061703,49.84547727063671,0.0,8
Odisha,jajpur,27,60,4.311809864810065,19.016823341086788,0.047903003331262725,8
Odisha,ANUGUL,28,60,5.807669171982232,15.839336161166734,0.0,8
Nagaland,Niuland,28,60,3.813715358920134,9.94131018383353,0.07271943740881856,8
Himachal Pradesh,Lahul and Spiti,28,60,21.430558650187393,18.785487702129785,0.0,8
Uttarakhand,Garhwal,28,60,17.574579153577282,59.50378534657169,0.07895022110187891,8
Maharashtra,Gondia,28,60,17.184431356437557,48.518309793528374,0.013390014416966875,8
Chhattisgarh,Janjgir - Champa,28,60,14.53546692547555,29.840380047840203,0.013974615731460702,8
Assam,Bajali,28,60,2.953450557271388,198.1020647128824,0.0,8
Bihar,Monghyr,28,60,5.1982093318583384,22.857494881015278,0.04185769712303937,8
Assam,Tamulpur District,29,60,5.323455298655952,301.93842896220764,0.041654402584777775,8
Himachal Pradesh,Lahul & Spiti,29,60,18.37922206404015,18.30114608600186,0.0,8
Arunachal Pradesh,Dibang Valley,29,60,2.760498297497579,9.611961894929053,0.0,8
Bihar,Bhabua,29,60,5.417442008171641,9.352162792748121,0.04894669517561185,8
Assam,Dima Hasao,29,60,5.376242652886062,29.74686198425771,0.0,8
Arunachal Pradesh,Kamle,30,60,1.0559093202724583,2.381052369135876,0.0,8
Sikkim,North,30,60,3.384253791144098,14.572143324845914,0.0,8
Odisha,NUAPADA,30,60,5.024858193879206,20.802781764270136,0.0,8
Karnataka,Bengaluru South,30,60,4.228208398704435,491.7102507699091,0.5217750180526617,8
Andaman & Nicobar Islands,Andamans,30,60,22.56791651556737,68.77319625838831,0.0642133330418557,8
Bihar,Aurangabad(bh),31,60,6.726938438736395,41.878244015819966,0.013481709514580522,8
Telangana,Jangaon,31,60,4.563089965759925,34.750122991515774,0.3043356237163942,8
Uttarakhand,Hardwar,31,60,29.762148369369765,259.64288468278374,0.20604499042326202,8
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,31,60,5.7912882465266815,30.565803439974587,0.0,8
Uttar Pradesh,Jyotiba Phule Nagar,31,60,8.506486147693376,72.28949923883488,0.040394542697373255,8
Meghalaya,Eastern West Khasi Hills,32,60,0.37946034730490513,11.827290145087506,0.1779752451209058,8
Dadra & Nagar Haveli,Dadra & Nagar Haveli,32,60,10.008397116677509,14.631449159601594,0.0,8
Chhattisgarh,Sarangarh-Bilaigarh,32,60,19.605411346379015,1745.0744206468944,0.08994321059152229,8
Gujarat,Banas Kantha,32,60,13.516094039101498,43.046488290950876,0.10068187354232251,8
Punjab,Nawanshahr,32,60,394.88316565862556,245.29232930391487,0.18567682450195047,8
Tripura,Dhalai  *,32,60,4.623521214609971,26.126921982041242,0.11430601098310404,8
Arunachal Pradesh,Anjaw,32,60,5.499225362610547,12.059065575447251,0.0,8
Maharashtra,Gondiya *,32,60,24.09847451225956,94.56550994233456,0.0,8
Arunachal Pradesh,Shi-yomi,32,60,3.2146015763588878,8.33774364666221,0.0,8
Gujarat,Sabar Kantha,32,60,20.57484388620411,45.975443730040325,0.2864801982451629,8
Gujarat,Surendranagar,32,60,14.819703595735147,55.81471973010847,0.04327434317503923,8
Bihar,Samstipur,32,60,4.530645457885987,20.467899241371665,0.0,8
Madhya Pradesh,Pandhurna,32,60,5.589943468081055,51.854809729237765,0.011484121763013971,8
Bihar,Purba Champaran,32,60,10.266239373364641,44.04345047426007,0.1810424814839761,8
Dadra and Nagar Haveli and Daman and Diu,Daman,33,60,5.015523048695158,97.16142501146398,0.0,8
Daman and Diu,Diu,33,60,11.188568824202358,16.065631158915856,0.005097752142946557,8
Delhi,Najafgarh,33,60,11.076930746507541,19.18930281354686,0.0,8
Andhra Pradesh,K.V.Rangareddy,33,60,14.23282907022545,32.69061693738852,0.0805818406722962,8
Arunachal Pradesh,Lower Siang,33,60,3.8738925249499774,7.357943245981545,0.0,8
Assam,Sribhumi,33,60,9.71830083333642,1019.0017630388218,0.17754606126025113,8
West Bengal,Hugli,33,60,11.696390998503807,134.75857374134145,0.02657486544627776,8
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,33,60,7.044856565377491,1349.2303625937689,0.32511290661414144,8
Rajasthan,Dhaulpur,33,60,8.04403958268019,45.86456007078516,0.00808643513335687,8
Bihar,Pashchim Champaran,33,60,15.123065735617088,47.561100170574456,0.0,8
Maharashtra,Nandurbar *,33,60,17.064014254465935,20.718073371265678,0.14584166810132473,8
Andaman and Nicobar Islands,Nicobar,33,60,12.32086285334871,15.35474223027015,0.025271060771922607,8
Gujarat,Panch Mahals,34,60,3.4594939563245886,36.39911124825298,0.0,8
Telangana,Medchal−malkajgiri,34,60,227.79135313189522,123.00452057943862,0.15081317117277995,8
Uttar Pradesh,Bulandshahar,34,60,5.695778155714116,46.241555273258996,0.27007024626055437,8
Arunachal Pradesh,Upper Siang,34,60,56.33028517394847,12.876363997554272,0.0,8
Nagaland,Shamator,35,60,1.2287073016075754,10.875490869087713,0.09917026415327132,8
Arunachal Pradesh,Siang,35,60,12.845155783430478,12.73060219738514,0.057897826980409975,8
Haryana,Yamunanagar,35,60,13.38946800701546,19.23813825757362,0.0,8
Mizoram,Mammit,35,60,4.631570275087417,12.543626624169343,0.0,8
Delhi,South East Delhi,35,60,4.45350342858646,95.62757234832054,0.07234492803511856,8
Arunachal Pradesh,Lower Dibang Valley,35,60,12.378031537635376,19.201345122216644,0.052476084523395576,8
Arunachal Pradesh,Kurung Kumey,36,60,12.0169870629695,3.271789044403477,0.0,8
Arunachal Pradesh,Upper Subansiri,36,60,12.583277154051641,13.409706371810517,0.13305958088554698,8
Chhattisgarh,Gaurela-pendra-marwahi,36,60,13.591348019999735,237.62670078730844,0.0,8
Mizoram,Mamit,36,60,8.340403519710296,22.458895792635857,0.0,8
Mizoram,Serchhip,36,60,12.801015989006673,16.45657390841557,0.0,8
Maharashtra,Dharashiv,36,60,2.356507695419415,186.7148560321882,0.19939605312490186,8
Nagaland,Chumukedima,36,60,1.9603928245721487,30.263986238299736,0.153916785844948,8
Maharashtra,Mumbai( Sub Urban ),36,60,20.335980901508172,443.8706419784443,0.07703176238374239,8
Tamil Nadu,Ranipet,36,60,4.223236674059511,56.741366679191316,0.0179894816934604,8
Arunachal Pradesh,Kra Daadi,36,60,3.573855237280979,8.619366362051672,0.0,8
Arunachal Pradesh,Tirap,36,60,7.315137583685501,12.862465504250434,0.051421281703701326,8
Ladakh,Leh,36,60,10.380858631505049,84.03329673726012,0.008987479472074863,8
Chhattisgarh,Khairagarh Chhuikhadan Gandai,36,60,3.6407721426078132,673.7236159038466,0.04371525440822941,8
Manipur,Jiribam,37,60,6.771460008156351,45.10510508384486,0.0,8
Manipur,Kakching,37,60,6.723128671835853,125.25975031501211,0.02422878698663349,8
Himachal Pradesh,Kullu,37,60,1497.889872547167,305.4568954152212,0.9715394132734164,8
Meghalaya,North Garo Hills,37,60,6.617911336342709,33.259793781431725,0.22584349202134607,8
Delhi,New Delhi,37,60,14.611452424819875,105.6066978725744,0.07825013811512337,8
Meghalaya,South Garo Hills,37,60,8.731286166633168,32.84345341811818,0.5130127544242975,8
Himachal Pradesh,Kinnaur,37,60,12.744196330935793,37.20640215978716,0.05557682201360804,8
Nagaland,Longleng,37,60,5.232705597431543,13.16852266091711,0.09898093198040148,8
Karnataka,Gadag *,37,60,6.99987911354862,26.400748886290007,0.14800598563225933,8
Arunachal Pradesh,Tawang,37,60,11.005230793103006,12.539356114053549,0.0,8
Odisha,Anugul,37,60,11.093917712842197,46.62183057539937,0.04114542776153804,8
West Bengal,North Dinajpur,37,60,6.710220716257701,225.76167474199738,0.020818259406301325,8
Arunachal Pradesh,Namsai,37,60,30.7656506418493,26.283399572457483,0.0,8
Madhya Pradesh,Niwari,37,60,7.704335129308581,49.93412869047581,0.02895235006295747,8
Andaman and Nicobar Islands,South Andaman,37,60,37.19718300558435,122.10610913211053,0.10420992240166156,8
Jharkhand,Sahibganj,37,60,13.27001673537306,93.8239330666049,0.11778495676381767,8
Arunachal Pradesh,Lohit,37,60,12.209315925706402,26.388888036518523,0.06371986408935289,8
Uttarakhand,Champawat,38,60,573.8320980075728,472.2625954732836,0.1260981866976431,8
Madhya Pradesh,Mauganj,38,60,5.307401207667532,181.75076245325818,0.004965085206706985,8
Madhya Pradesh,Maihar,38,60,6.9565474287876095,186.53423542028327,0.0,8
Jammu and Kashmir,Samba,38,60,27.53439654449026,162.97735563850037,0.1789240176331202,8
Jammu and Kashmir,Shupiyan,38,60,58.3827858583812,178.9080865137871,0.0,8
Jammu and Kashmir,Reasi,38,60,107.0848490762195,289.2617530823114,0.1740768148148466,8
Jammu and Kashmir,Ramban,38,60,868.3681582661608,246.7001687396823,0.13335514454656008,8
Odisha,Subarnapur,38,60,12.333641462835358,59.66223677651004,0.005964927862228198,8
Jammu and Kashmir,Kulgam,38,60,245.8524282663346,253.79141124273644,0.11309102265945005,8
Punjab,S.A.S Nagar(Mohali),38,60,11.401750396245012,159.12069883799674,0.0,8
Karnataka,Bagalkot *,38,60,13.387778047311338,36.06330508047564,0.01388560165221037,8
Jammu and Kashmir,Udhampur,38,60,670.7885291683695,328.04710064437523,0.32279848102329656,8
Arunachal Pradesh,East Kameng,38,60,11.97219044498192,11.203890546543999,0.04561845182890549,8
Kerala,Kasargod,38,60,8.283000532764028,97.05946378269317,0.007618320985428311,8
Bihar,Purnea,38,60,14.198967251245918,39.63824961404919,0.0,8
Maharashtra,Bid,38,60,27.550111375510337,745.6630520473115,0.09837938376855798,8
Punjab,Firozpur,38,60,30.346441174196325,244.34546258021805,0.0,8
Madhya Pradesh,Harda *,38,60,16.187747615445666,57.60492796428737,0.10388670633435407,8
Arunachal Pradesh,West Siang,38,60,12.806692639277932,26.569562934853227,0.0335787519187916,8
Arunachal Pradesh,West Kameng,38,60,15.323484715722795,25.327654200171096,0.0,8
Odisha,Baudh,38,60,10.408573956840122,34.7475500607416,0.1366864099057272,8
Meghalaya,South West Garo Hills,38,60,10.135569109334511,78.52928995910911,0.40957955727160816,8
Karnataka,Chikkamagaluru,38,60,54.18462671049765,209.94035746890626,0.35278906919238073,8
Karnataka,Chikmagalur,38,60,12.555316873707746,18.11212247161643,0.0,8
West Bengal,Kalimpong,38,60,6.396318350227032,109.90095502036161,0.0,8
Sikkim,North Sikkim,38,60,5.148362576610827,10.108985684977672,0.0,8
Himachal Pradesh,Chamba,38,60,1168.5851435296897,261.1829306991589,0.6634648360132193,8
Sikkim,South Sikkim,38,60,7.637521774017077,14.710471867731778,0.001986627055077598,8
Mizoram,Kolasib,38,60,12.949402197451706,31.143961457223188,0.0,8
Nagaland,Peren,38,60,7.860562750660079,20.614798243431004,0.06377290732775391,8
Karnataka,Haveri *,38,60,11.67972365422382,23.943758271843247,0.0,8
Nagaland,Noklak,38,60,2.7374513887320435,8.443943554940631,0.1244389768090109,8
Nagaland,Mokokchung,38,60,13.569000472799456,30.361362884994048,0.026904650019564706,8
Jammu and Kashmir,Anantnag,38,60,855.366844382592,781.3819480663484,0.5309859936531686,8
Jammu and Kashmir,Kishtwar,38,60,138.84325980904865,179.00865668159145,0.19130327308335268,8
Bihar,Munger,39,60,623.0450014073986,644.1911846925001,0.006842574809493997,8
Bihar,Madhubani,39,60,1997.3082611958075,1508.6823128482993,0.07705984123792949,8
Madhya Pradesh,Mandsaur,39,60,747.6555523091812,536.9501101642438,0.43500066102231616,8
Tamil Nadu,Sivaganga,39,60,1018.1766362952912,799.9251453737996,0.0,8
Jharkhand,Palamu,39,60,399.9836554295963,963.9148512887685,0.24554330890813916,8
Assam,Marigaon,39,60,175.93798750433137,832.7056889984461,0.472059631469251,8
Jharkhand,Pashchimi Singhbhum,39,60,13.47769395046491,182.72913829875517,0.0,8
West Bengal,West Midnapore,39,60,24.097338788732138,1017.0256619276025,0.022377775965638846,8
Chhattisgarh,Jashpur,39,60,1801.4893389967845,1164.240967647192,0.04597136940974377,8
Bihar,Jamui,39,60,684.9143693938179,779.3382488690622,0.01868646004157591,8
Uttarakhand,Almora,39,60,615.6828958294408,602.9079999315074,0.09524062759802367,8
Maharashtra,Jalna,39,60,3056.9965839602296,1869.2418636995726,0.09160964883519558,8
Maharashtra,Jalgaon,39,60,5454.739848446923,2864.6551527660686,0.7963892150328236,8
Chhattisgarh,Janjgir-champa,39,60,3664.0451990465644,2289.0252012862225,0.2873177631487222,8
Uttarakhand,Chamoli,39,60,684.9181885538662,372.3257110006589,0.05580967811870848,8
Andhra Pradesh,Vizianagaram,39,60,1867.7111084814037,1073.850451148902,0.07226673817590942,8
Uttar Pradesh,Auraiya,39,60,913.9888194158882,803.4587543759031,0.0,8
Gujarat,Anand,39,60,1127.5828750704513,583.2285332862609,0.07100114661851824,8
Jharkhand,Garhwa *,39,60,9.855238890686152,37.6404233276765,0.0,8
